@name	CNS 11643
@alias	CNS 11643-1986
@filename-kte	cns-11643.kte
@filename-txt	OBSOLETE/EASTASIA/OTHER/CNS11643.TXT
@verify-against	http://www.unicode.org/Public/MAPPINGS/OBSOLETE/EASTASIA/OTHER/CNS11643.TXT
@cite-author	Unicode, Inc.
@cite-title	CNS 11643-1986 to Unicode table (complete)
@cite-publisher	Unicode, Inc.
@cite-date	21 Oct 1994
@cite-url	http://www.unicode.org/Public/MAPPINGS/OBSOLETE/EASTASIA/OTHER/CNS11643.TXT
@cite-copyright	1991-1994 Unicode, Inc.
0x017257	0x9075
0x017258	0x9074
0x017259	0x9078
0x01725A	0x9072
0x01725B	0x907C
0x01725C	0x907A
0x01725D	0x9134
0x01725E	0x9192
0x01725F	0x9320
0x017260	0x9336
0x017261	0x92F8
0x017262	0x9333
0x017263	0x932F
0x017264	0x9322
0x017265	0x92FC
0x017266	0x932B
0x017267	0x9304
0x017268	0x931A
0x017269	0x9310
0x01726A	0x9326
0x01726B	0x9321
0x01726C	0x9315
0x01726D	0x932E
0x01726E	0x9319
0x01726F	0x95BB
0x017270	0x96A7
0x017271	0x96A8
0x017272	0x96AA
0x017273	0x96D5
0x017274	0x970E
0x017275	0x9711
0x017276	0x9716
0x017277	0x970D
0x017278	0x9713
0x017279	0x970F
0x01727A	0x975B
0x01727B	0x975C
0x01727C	0x9766
0x01727D	0x9798
0x01727E	0x9830
0x017321	0x9838
0x017322	0x983B
0x017323	0x9837
0x017324	0x982D
0x017325	0x9839
0x017326	0x9824
0x017327	0x9910
0x017328	0x9928
0x017329	0x991E
0x01732A	0x991B
0x01732B	0x9921
0x01732C	0x991A
0x01732D	0x99ED
0x01732E	0x99E2
0x01732F	0x99F1
0x017330	0x9AB8
0x017331	0x9ABC
0x017332	0x9AFB
0x017333	0x9AED
0x017334	0x9B28
0x017335	0x9B91
0x017336	0x9D15
0x017337	0x9D23
0x017338	0x9D26
0x017339	0x9D28
0x01733A	0x9D12
0x01733B	0x9D1B
0x01733C	0x9ED8
0x01733D	0x9ED4
0x01733E	0x9F8D
0x01733F	0x9F9C
0x017340	0x512A
0x017341	0x511F
0x017342	0x5121
0x017343	0x5132
0x017344	0x52F5
0x017345	0x568E
0x017346	0x5680
0x017347	0x5690
0x017348	0x5685
0x017349	0x5687
0x01734A	0x568F
0x01734B	0x58D5
0x01734C	0x58D3
0x01734D	0x58D1
0x01734E	0x58CE
0x01734F	0x5B30
0x017350	0x5B2A
0x017351	0x5B24
0x017352	0x5B7A
0x017353	0x5C37
0x017354	0x5C68
0x017355	0x5DBC
0x017356	0x5DBA
0x017357	0x5DBD
0x017358	0x5DB8
0x017359	0x5E6B
0x01735A	0x5F4C
0x01735B	0x5FBD
0x01735C	0x61C9
0x01735D	0x61C2
0x01735E	0x61C7
0x01735F	0x61E6
0x017360	0x61CB
0x017361	0x6232
0x017362	0x6234
0x017363	0x64CE
0x017364	0x64CA
0x017365	0x64D8
0x017366	0x64E0
0x017367	0x64F0
0x017368	0x64E6
0x017369	0x64EC
0x01736A	0x64F1
0x01736B	0x64E2
0x01736C	0x64ED
0x01736D	0x6582
0x01736E	0x6583
0x01736F	0x66D9
0x017370	0x66D6
0x017371	0x6A80
0x017372	0x6A94
0x017373	0x6A84
0x017374	0x6AA2
0x017375	0x6A9C
0x017376	0x6ADB
0x017377	0x6AA3
0x017378	0x6A7E
0x017379	0x6A97
0x01737A	0x6A90
0x01737B	0x6AA0
0x01737C	0x6B5C
0x01737D	0x6BAE
0x01737E	0x6BDA
0x017421	0x6C08
0x017422	0x6FD8
0x017423	0x6FF1
0x017424	0x6FDF
0x017425	0x6FE0
0x017426	0x6FDB
0x017427	0x6FE4
0x017428	0x6FEB
0x017429	0x6FEF
0x01742A	0x6F80
0x01742B	0x6FEC
0x01742C	0x6FE1
0x01742D	0x6FE9
0x01742E	0x6FD5
0x01742F	0x6FEE
0x017430	0x6FF0
0x017431	0x71E7
0x017432	0x71DF
0x017433	0x71EE
0x017434	0x71E6
0x017435	0x71E5
0x017436	0x71ED
0x017437	0x71EC
0x017438	0x71F4
0x017439	0x71E0
0x01743A	0x7235
0x01743B	0x7246
0x01743C	0x7370
0x01743D	0x7372
0x01743E	0x74A9
0x01743F	0x74B0
0x017440	0x74A6
0x017441	0x74A8
0x017442	0x7646
0x017443	0x7642
0x017444	0x764C
0x017445	0x76EA
0x017446	0x77B3
0x017447	0x77AA
0x017448	0x77B0
0x017449	0x77AC
0x01744A	0x77A7
0x01744B	0x77AD
0x01744C	0x77EF
0x01744D	0x78F7
0x01744E	0x78FA
0x01744F	0x78F4
0x017450	0x78EF
0x017451	0x7901
0x017452	0x79A7
0x017453	0x79AA
0x017454	0x7A57
0x017455	0x7ABF
0x017456	0x7C07
0x017457	0x7C0D
0x017458	0x7BFE
0x017459	0x7BF7
0x01745A	0x7C0C
0x01745B	0x7BE0
0x01745C	0x7CE0
0x01745D	0x7CDC
0x01745E	0x7CDE
0x01745F	0x7CE2
0x017460	0x7CDF
0x017461	0x7CD9
0x017462	0x7CDD
0x017463	0x7E2E
0x017464	0x7E3E
0x017465	0x7E46
0x017466	0x7E37
0x017467	0x7E32
0x017468	0x7E43
0x017469	0x7E2B
0x01746A	0x7E3D
0x01746B	0x7E31
0x01746C	0x7E45
0x01746D	0x7E41
0x01746E	0x7E34
0x01746F	0x7E39
0x017470	0x7E48
0x017471	0x7E35
0x017472	0x7E3F
0x017473	0x7E2F
0x017474	0x7F44
0x017475	0x7FF3
0x017476	0x7FFC
0x017477	0x8071
0x017478	0x8072
0x017479	0x8070
0x01747A	0x806F
0x01747B	0x8073
0x01747C	0x81C6
0x01747D	0x81C3
0x01747E	0x81BA
0x017521	0x81C2
0x017522	0x81C0
0x017523	0x81BF
0x017524	0x81BD
0x017525	0x81C9
0x017526	0x81BE
0x017527	0x81E8
0x017528	0x8209
0x017529	0x8271
0x01752A	0x85AA
0x01752B	0x8584
0x01752C	0x857E
0x01752D	0x859C
0x01752E	0x8591
0x01752F	0x8594
0x017530	0x85AF
0x017531	0x859B
0x017532	0x8587
0x017533	0x85A8
0x017534	0x858A
0x017535	0x85A6
0x017536	0x8667
0x017537	0x87C0
0x017538	0x87D1
0x017539	0x87B3
0x01753A	0x87D2
0x01753B	0x87C6
0x01753C	0x87AB
0x01753D	0x87BB
0x01753E	0x87BA
0x01753F	0x87C8
0x017540	0x87CB
0x017541	0x893B
0x017542	0x8936
0x017543	0x8944
0x017544	0x8938
0x017545	0x893D
0x017546	0x89AC
0x017547	0x8B0E
0x017548	0x8B17
0x017549	0x8B19
0x01754A	0x8B1B
0x01754B	0x8B0A
0x01754C	0x8B20
0x01754D	0x8B1D
0x01754E	0x8B04
0x01754F	0x8B10
0x017550	0x8C41
0x017551	0x8C3F
0x017552	0x8C73
0x017553	0x8CFA
0x017554	0x8CFD
0x017555	0x8CFC
0x017556	0x8CF8
0x017557	0x8CFB
0x017558	0x8DA8
0x017559	0x8E49
0x01755A	0x8E4B
0x01755B	0x8E48
0x01755C	0x8E4A
0x01755D	0x8F44
0x01755E	0x8F3E
0x01755F	0x8F42
0x017560	0x8F45
0x017561	0x8F3F
0x017562	0x907F
0x017563	0x907D
0x017564	0x9084
0x017565	0x9081
0x017566	0x9082
0x017567	0x9080
0x017568	0x9139
0x017569	0x91A3
0x01756A	0x919E
0x01756B	0x919C
0x01756C	0x934D
0x01756D	0x9382
0x01756E	0x9328
0x01756F	0x9375
0x017570	0x934A
0x017571	0x9365
0x017572	0x934B
0x017573	0x9318
0x017574	0x937E
0x017575	0x936C
0x017576	0x935B
0x017577	0x9370
0x017578	0x935A
0x017579	0x9354
0x01757A	0x95CA
0x01757B	0x95CB
0x01757C	0x95CC
0x01757D	0x95C8
0x01757E	0x95C6
0x017621	0x96B1
0x017622	0x96B8
0x017623	0x96D6
0x017624	0x971C
0x017625	0x971E
0x017626	0x97A0
0x017627	0x97D3
0x017628	0x9846
0x017629	0x98B6
0x01762A	0x9935
0x01762B	0x9A01
0x01762C	0x99FF
0x01762D	0x9BAE
0x01762E	0x9BAB
0x01762F	0x9BAA
0x017630	0x9BAD
0x017631	0x9D3B
0x017632	0x9D3F
0x017633	0x9E8B
0x017634	0x9ECF
0x017635	0x9EDE
0x017636	0x9EDC
0x017637	0x9EDD
0x017638	0x9EDB
0x017639	0x9F3E
0x01763A	0x9F4B
0x01763B	0x53E2
0x01763C	0x5695
0x01763D	0x56AE
0x01763E	0x58D9
0x01763F	0x58D8
0x017640	0x5B38
0x017641	0x5F5E
0x017642	0x61E3
0x017643	0x6233
0x017644	0x64F4
0x017645	0x64F2
0x017646	0x64FE
0x017647	0x6506
0x017648	0x64FA
0x017649	0x64FB
0x01764A	0x64F7
0x01764B	0x65B7
0x01764C	0x66DC
0x01764D	0x6726
0x01764E	0x6AB3
0x01764F	0x6AAC
0x017650	0x6AC3
0x017651	0x6ABB
0x017652	0x6AB8
0x017653	0x6AC2
0x017654	0x6AAE
0x017655	0x6AAF
0x017656	0x6B5F
0x017657	0x6B78
0x017658	0x6BAF
0x017659	0x7009
0x01765A	0x700B
0x01765B	0x6FFE
0x01765C	0x7006
0x01765D	0x6FFA
0x01765E	0x7011
0x01765F	0x700F
0x017660	0x71FB
0x017661	0x71FC
0x017662	0x71FE
0x017663	0x71F8
0x017664	0x7377
0x017665	0x7375
0x017666	0x74A7
0x017667	0x74BF
0x017668	0x7515
0x017669	0x7656
0x01766A	0x7658
0x01766B	0x7652
0x01766C	0x77BD
0x01766D	0x77BF
0x01766E	0x77BB
0x01766F	0x77BC
0x017670	0x790E
0x017671	0x79AE
0x017672	0x7A61
0x017673	0x7A62
0x017674	0x7A60
0x017675	0x7AC4
0x017676	0x7AC5
0x017677	0x7C2B
0x017678	0x7C27
0x017679	0x7C2A
0x01767A	0x7C1E
0x01767B	0x7C23
0x01767C	0x7C21
0x01767D	0x7CE7
0x01767E	0x7E54
0x017721	0x7E55
0x017722	0x7E5E
0x017723	0x7E5A
0x017724	0x7E61
0x017725	0x7E52
0x017726	0x7E59
0x017727	0x7F48
0x017728	0x7FF9
0x017729	0x7FFB
0x01772A	0x8077
0x01772B	0x8076
0x01772C	0x81CD
0x01772D	0x81CF
0x01772E	0x820A
0x01772F	0x85CF
0x017730	0x85A9
0x017731	0x85CD
0x017732	0x85D0
0x017733	0x85C9
0x017734	0x85B0
0x017735	0x85BA
0x017736	0x85B9
0x017737	0x87EF
0x017738	0x87EC
0x017739	0x87F2
0x01773A	0x87E0
0x01773B	0x8986
0x01773C	0x89B2
0x01773D	0x89F4
0x01773E	0x8B28
0x01773F	0x8B39
0x017740	0x8B2C
0x017741	0x8B2B
0x017742	0x8C50
0x017743	0x8D05
0x017744	0x8E59
0x017745	0x8E63
0x017746	0x8E66
0x017747	0x8E64
0x017748	0x8E5F
0x017749	0x8E55
0x01774A	0x8EC0
0x01774B	0x8F49
0x01774C	0x8F4D
0x01774D	0x9087
0x01774E	0x9083
0x01774F	0x9088
0x017750	0x91AB
0x017751	0x91AC
0x017752	0x91D0
0x017753	0x9394
0x017754	0x938A
0x017755	0x9396
0x017756	0x93A2
0x017757	0x93B3
0x017758	0x93AE
0x017759	0x93AC
0x01775A	0x93B0
0x01775B	0x9398
0x01775C	0x939A
0x01775D	0x9397
0x01775E	0x95D4
0x01775F	0x95D6
0x017760	0x95D0
0x017761	0x95D5
0x017762	0x96E2
0x017763	0x96DC
0x017764	0x96D9
0x017765	0x96DB
0x017766	0x96DE
0x017767	0x9724
0x017768	0x97A3
0x017769	0x97A6
0x01776A	0x97AD
0x01776B	0x97F9
0x01776C	0x984D
0x01776D	0x984F
0x01776E	0x984C
0x01776F	0x984E
0x017770	0x9853
0x017771	0x98BA
0x017772	0x993E
0x017773	0x993F
0x017774	0x993D
0x017775	0x992E
0x017776	0x99A5
0x017777	0x9A0E
0x017778	0x9AC1
0x017779	0x9B03
0x01777A	0x9B06
0x01777B	0x9B4F
0x01777C	0x9B4E
0x01777D	0x9B4D
0x01777E	0x9BCA
0x017821	0x9BC9
0x017822	0x9BFD
0x017823	0x9BC8
0x017824	0x9BC0
0x017825	0x9D51
0x017826	0x9D5D
0x017827	0x9D60
0x017828	0x9EE0
0x017829	0x9F15
0x01782A	0x9F2C
0x01782B	0x5133
0x01782C	0x56A5
0x01782D	0x56A8
0x01782E	0x58DE
0x01782F	0x58DF
0x017830	0x58E2
0x017831	0x5BF5
0x017832	0x9F90
0x017833	0x5EEC
0x017834	0x61F2
0x017835	0x61F7
0x017836	0x61F6
0x017837	0x61F5
0x017838	0x6500
0x017839	0x650F
0x01783A	0x66E0
0x01783B	0x66DD
0x01783C	0x6AE5
0x01783D	0x6ADD
0x01783E	0x6ADA
0x01783F	0x6AD3
0x017840	0x701B
0x017841	0x701F
0x017842	0x7028
0x017843	0x701A
0x017844	0x701D
0x017845	0x7015
0x017846	0x7018
0x017847	0x7206
0x017848	0x720D
0x017849	0x7258
0x01784A	0x72A2
0x01784B	0x7378
0x01784C	0x737A
0x01784D	0x74BD
0x01784E	0x74CA
0x01784F	0x74E3
0x017850	0x7587
0x017851	0x7586
0x017852	0x765F
0x017853	0x7661
0x017854	0x77C7
0x017855	0x7919
0x017856	0x79B1
0x017857	0x7A6B
0x017858	0x7A69
0x017859	0x7C3E
0x01785A	0x7C3F
0x01785B	0x7C38
0x01785C	0x7C3D
0x01785D	0x7C37
0x01785E	0x7C40
0x01785F	0x7E6B
0x017860	0x7E6D
0x017861	0x7E79
0x017862	0x7E69
0x017863	0x7E6A
0x017864	0x7E73
0x017865	0x7F85
0x017866	0x7FB6
0x017867	0x7FB9
0x017868	0x7FB8
0x017869	0x81D8
0x01786A	0x85E9
0x01786B	0x85DD
0x01786C	0x85EA
0x01786D	0x85D5
0x01786E	0x85E4
0x01786F	0x85E5
0x017870	0x85F7
0x017871	0x87FB
0x017872	0x8805
0x017873	0x880D
0x017874	0x87F9
0x017875	0x87FE
0x017876	0x8960
0x017877	0x895F
0x017878	0x8956
0x017879	0x895E
0x01787A	0x8B41
0x01787B	0x8B5C
0x01787C	0x8B58
0x01787D	0x8B49
0x01787E	0x8B5A
0x017921	0x8B4E
0x017922	0x8B4F
0x017923	0x8B46
0x017924	0x8B59
0x017925	0x8D08
0x017926	0x8D0A
0x017927	0x8E7C
0x017928	0x8E72
0x017929	0x8E87
0x01792A	0x8E76
0x01792B	0x8E6C
0x01792C	0x8E7A
0x01792D	0x8E74
0x01792E	0x8F54
0x01792F	0x8F4E
0x017930	0x8FAD
0x017931	0x908A
0x017932	0x908B
0x017933	0x91B1
0x017934	0x91AE
0x017935	0x93E1
0x017936	0x93D1
0x017937	0x93DF
0x017938	0x93C3
0x017939	0x93C8
0x01793A	0x93DC
0x01793B	0x93DD
0x01793C	0x93D6
0x01793D	0x93E2
0x01793E	0x93CD
0x01793F	0x93D8
0x017940	0x93E4
0x017941	0x93D7
0x017942	0x93E8
0x017943	0x95DC
0x017944	0x96B4
0x017945	0x96E3
0x017946	0x972A
0x017947	0x9727
0x017948	0x9761
0x017949	0x97DC
0x01794A	0x97FB
0x01794B	0x985E
0x01794C	0x9858
0x01794D	0x985B
0x01794E	0x98BC
0x01794F	0x9945
0x017950	0x9949
0x017951	0x9A16
0x017952	0x9A19
0x017953	0x9B0D
0x017954	0x9BE8
0x017955	0x9BE7
0x017956	0x9BD6
0x017957	0x9BDB
0x017958	0x9D89
0x017959	0x9D61
0x01795A	0x9D72
0x01795B	0x9D6A
0x01795C	0x9D6C
0x01795D	0x9E92
0x01795E	0x9E97
0x01795F	0x9E93
0x017960	0x9EB4
0x017961	0x52F8
0x017962	0x56B7
0x017963	0x56B6
0x017964	0x56B4
0x017965	0x56BC
0x017966	0x58E4
0x017967	0x5B40
0x017968	0x5B43
0x017969	0x5B7D
0x01796A	0x5BF6
0x01796B	0x5DC9
0x01796C	0x61F8
0x01796D	0x61FA
0x01796E	0x6518
0x01796F	0x6514
0x017970	0x6519
0x017971	0x66E6
0x017972	0x6727
0x017973	0x6AEC
0x017974	0x703E
0x017975	0x7030
0x017976	0x7032
0x017977	0x7210
0x017978	0x737B
0x017979	0x74CF
0x01797A	0x7662
0x01797B	0x7665
0x01797C	0x7926
0x01797D	0x792A
0x01797E	0x792C
0x017A21	0x792B
0x017A22	0x7AC7
0x017A23	0x7AF6
0x017A24	0x7C4C
0x017A25	0x7C43
0x017A26	0x7C4D
0x017A27	0x7CEF
0x017A28	0x7CF0
0x017A29	0x8FAE
0x017A2A	0x7E7D
0x017A2B	0x7E7C
0x017A2C	0x7E82
0x017A2D	0x7F4C
0x017A2E	0x8000
0x017A2F	0x81DA
0x017A30	0x8266
0x017A31	0x85FB
0x017A32	0x85F9
0x017A33	0x8611
0x017A34	0x85FA
0x017A35	0x8606
0x017A36	0x860B
0x017A37	0x8607
0x017A38	0x860A
0x017A39	0x8814
0x017A3A	0x8815
0x017A3B	0x8964
0x017A3C	0x89BA
0x017A3D	0x89F8
0x017A3E	0x8B70
0x017A3F	0x8B6C
0x017A40	0x8B66
0x017A41	0x8B6F
0x017A42	0x8B5F
0x017A43	0x8B6B
0x017A44	0x8D0F
0x017A45	0x8D0D
0x017A46	0x8E89
0x017A47	0x8E81
0x017A48	0x8E85
0x017A49	0x8E82
0x017A4A	0x91B4
0x017A4B	0x91CB
0x017A4C	0x9418
0x017A4D	0x9403
0x017A4E	0x93FD
0x017A4F	0x95E1
0x017A50	0x9730
0x017A51	0x98C4
0x017A52	0x9952
0x017A53	0x9951
0x017A54	0x99A8
0x017A55	0x9A2B
0x017A56	0x9A30
0x017A57	0x9A37
0x017A58	0x9A35
0x017A59	0x9C13
0x017A5A	0x9C0D
0x017A5B	0x9E79
0x017A5C	0x9EB5
0x017A5D	0x9EE8
0x017A5E	0x9F2F
0x017A5F	0x9F5F
0x017A60	0x9F63
0x017A61	0x9F61
0x017A62	0x5137
0x017A63	0x5138
0x017A64	0x56C1
0x017A65	0x56C0
0x017A66	0x56C2
0x017A67	0x5914
0x017A68	0x5C6C
0x017A69	0x5DCD
0x017A6A	0x61FC
0x017A6B	0x61FE
0x017A6C	0x651D
0x017A6D	0x651C
0x017A6E	0x6595
0x017A6F	0x66E9
0x017A70	0x6AFB
0x017A71	0x6B04
0x017A72	0x6AFA
0x017A73	0x6BB2
0x017A74	0x704C
0x017A75	0x721B
0x017A76	0x72A7
0x017A77	0x74D6
0x017A78	0x74D4
0x017A79	0x7669
0x017A7A	0x77D3
0x017A7B	0x7C50
0x017A7C	0x7E8F
0x017A7D	0x7E8C
0x017A7E	0x7FBC
0x017B21	0x8617
0x017B22	0x862D
0x017B23	0x861A
0x017B24	0x8823
0x017B25	0x8822
0x017B26	0x8821
0x017B27	0x881F
0x017B28	0x896A
0x017B29	0x896C
0x017B2A	0x89BD
0x017B2B	0x8B74
0x017B2C	0x8B77
0x017B2D	0x8B7D
0x017B2E	0x8D13
0x017B2F	0x8E8A
0x017B30	0x8E8D
0x017B31	0x8E8B
0x017B32	0x8F5F
0x017B33	0x8FAF
0x017B34	0x91BA
0x017B35	0x942E
0x017B36	0x9433
0x017B37	0x9435
0x017B38	0x943A
0x017B39	0x9438
0x017B3A	0x9432
0x017B3B	0x942B
0x017B3C	0x95E2
0x017B3D	0x9738
0x017B3E	0x9739
0x017B3F	0x9732
0x017B40	0x97FF
0x017B41	0x9867
0x017B42	0x9865
0x017B43	0x9957
0x017B44	0x9A45
0x017B45	0x9A43
0x017B46	0x9A40
0x017B47	0x9A3E
0x017B48	0x9ACF
0x017B49	0x9B54
0x017B4A	0x9B51
0x017B4B	0x9C2D
0x017B4C	0x9C25
0x017B4D	0x9DAF
0x017B4E	0x9DB4
0x017B4F	0x9DC2
0x017B50	0x9DB8
0x017B51	0x9E9D
0x017B52	0x9EEF
0x017B53	0x9F19
0x017B54	0x9F5C
0x017B55	0x9F66
0x017B56	0x9F67
0x017B57	0x513C
0x017B58	0x513B
0x017B59	0x56C8
0x017B5A	0x56CA
0x017B5B	0x56C9
0x017B5C	0x5B7F
0x017B5D	0x5DD4
0x017B5E	0x5DD2
0x017B5F	0x5F4E
0x017B60	0x61FF
0x017B61	0x6524
0x017B62	0x6B0A
0x017B63	0x6B61
0x017B64	0x7051
0x017B65	0x7058
0x017B66	0x7380
0x017B67	0x74E4
0x017B68	0x758A
0x017B69	0x766E
0x017B6A	0x766C
0x017B6B	0x79B3
0x017B6C	0x7C60
0x017B6D	0x7C5F
0x017B6E	0x807E
0x017B6F	0x807D
0x017B70	0x81DF
0x017B71	0x8972
0x017B72	0x896F
0x017B73	0x89FC
0x017B74	0x8B80
0x017B75	0x8D16
0x017B76	0x8D17
0x017B77	0x8E91
0x017B78	0x8E93
0x017B79	0x8F61
0x017B7A	0x9148
0x017B7B	0x9444
0x017B7C	0x9451
0x017B7D	0x9452
0x017B7E	0x973D
0x017C21	0x973E
0x017C22	0x97C3
0x017C23	0x97C1
0x017C24	0x986B
0x017C25	0x9955
0x017C26	0x9A55
0x017C27	0x9A4D
0x017C28	0x9AD2
0x017C29	0x9B1A
0x017C2A	0x9C49
0x017C2B	0x9C31
0x017C2C	0x9C3E
0x017C2D	0x9C3B
0x017C2E	0x9DD3
0x017C2F	0x9DD7
0x017C30	0x9F34
0x017C31	0x9F6C
0x017C32	0x9F6A
0x017C33	0x9F94
0x017C34	0x56CC
0x017C35	0x5DD6
0x017C36	0x6200
0x017C37	0x6523
0x017C38	0x652B
0x017C39	0x652A
0x017C3A	0x66EC
0x017C3B	0x6B10
0x017C3C	0x74DA
0x017C3D	0x7ACA
0x017C3E	0x7C64
0x017C3F	0x7C63
0x017C40	0x7C65
0x017C41	0x7E93
0x017C42	0x7E96
0x017C43	0x7E94
0x017C44	0x81E2
0x017C45	0x8638
0x017C46	0x863F
0x017C47	0x8831
0x017C48	0x8B8A
0x017C49	0x9090
0x017C4A	0x908F
0x017C4B	0x9463
0x017C4C	0x9460
0x017C4D	0x9464
0x017C4E	0x9768
0x017C4F	0x986F
0x017C50	0x995C
0x017C51	0x9A5A
0x017C52	0x9A5B
0x017C53	0x9A57
0x017C54	0x9AD3
0x017C55	0x9AD4
0x017C56	0x9AD1
0x017C57	0x9C54
0x017C58	0x9C57
0x017C59	0x9C56
0x017C5A	0x9DE5
0x017C5B	0x9E9F
0x017C5C	0x9EF4
0x017C5D	0x56D1
0x017C5E	0x58E9
0x017C5F	0x652C
0x017C60	0x705E
0x017C61	0x7671
0x017C62	0x7672
0x017C63	0x77D7
0x017C64	0x7F50
0x017C65	0x7F88
0x017C66	0x8836
0x017C67	0x8839
0x017C68	0x8862
0x017C69	0x8B93
0x017C6A	0x8B92
0x017C6B	0x8B96
0x017C6C	0x8277
0x017C6D	0x8D1B
0x017C6E	0x91C0
0x017C6F	0x946A
0x017C70	0x9742
0x017C71	0x9748
0x017C72	0x9744
0x017C73	0x97C6
0x017C74	0x9870
0x017C75	0x9A5F
0x017C76	0x9B22
0x017C77	0x9B58
0x017C78	0x9C5F
0x017C79	0x9DF9
0x017C7A	0x9DFA
0x017C7B	0x9E7C
0x017C7C	0x9E7D
0x017C7D	0x9F07
0x017C7E	0x9F77
0x017D21	0x9F72
0x017D22	0x5EF3
0x017D23	0x6B16
0x017D24	0x7063
0x017D25	0x7C6C
0x017D26	0x7C6E
0x017D27	0x883B
0x017D28	0x89C0
0x017D29	0x8EA1
0x017D2A	0x91C1
0x017D2B	0x9472
0x017D2C	0x9470
0x017D2D	0x9871
0x017D2E	0x995E
0x017D2F	0x9AD6
0x017D30	0x9B23
0x017D31	0x9ECC
0x017D32	0x7064
0x017D33	0x77DA
0x017D34	0x8B9A
0x017D35	0x9477
0x017D36	0x97C9
0x017D37	0x9A62
0x017D38	0x9A65
0x017D39	0x7E9C
0x017D3A	0x8B9C
0x017D3B	0x8EAA
0x017D3C	0x91C5
0x017D3D	0x947D
0x017D3E	0x947E
0x017D3F	0x947C
0x017D40	0x9C77
0x017D41	0x9C78
0x017D42	0x9EF7
0x017D43	0x8C54
0x017D44	0x947F
0x017D45	0x9E1A
0x017D46	0x7228
0x017D47	0x9A6A
0x017D48	0x9B31
0x017D49	0x9E1B
0x017D4A	0x9E1E
0x017D4B	0x7C72
0x022121	0x4E42
0x022122	0x4E5C
0x022123	0x51F5
0x022124	0x531A
0x022125	0x5382
0x022126	0x4E07
0x022127	0x4E0C
0x022128	0x4E47
0x022129	0x4E8D
0x02212A	0x56D7
0x02212B	0x5C6E
0x02212C	0x5F73
0x02212D	0x4E0F
0x02212E	0x5187
0x02212F	0x4E0E
0x022130	0x4E2E
0x022131	0x4E93
0x022132	0x4EC2
0x022133	0x4EC9
0x022134	0x4EC8
0x022135	0x5198
0x022136	0x52FC
0x022137	0x536C
0x022138	0x53B9
0x022139	0x5720
0x02213A	0x5903
0x02213B	0x592C
0x02213C	0x5C10
0x02213D	0x5DFF
0x02213E	0x65E1
0x02213F	0x6BB3
0x022140	0x6BCC
0x022141	0x6C14
0x022142	0x723F
0x022143	0x4E31
0x022144	0x4E3C
0x022145	0x4EE8
0x022146	0x4EDC
0x022147	0x4EE9
0x022148	0x4EE1
0x022149	0x4EDD
0x02214A	0x4EDA
0x02214B	0x520C
0x02214C	0x5209
0x02214D	0x531C
0x02214E	0x534C
0x02214F	0x5722
0x022150	0x5723
0x022151	0x5917
0x022152	0x592F
0x022153	0x5B81
0x022154	0x5B84
0x022155	0x5C12
0x022156	0x5C3B
0x022157	0x5C74
0x022158	0x5C73
0x022159	0x5E04
0x02215A	0x5E80
0x02215B	0x5E82
0x02215C	0x5FC9
0x02215D	0x6209
0x02215E	0x6250
0x02215F	0x6C15
0x022160	0x6C36
0x022161	0x6C43
0x022162	0x6C3F
0x022163	0x6C3B
0x022164	0x72AE
0x022165	0x72B0
0x022166	0x738A
0x022167	0x79B8
0x022168	0x808A
0x022169	0x961E
0x02216A	0x4F0E
0x02216B	0x4F18
0x02216C	0x4F2C
0x02216D	0x4EF5
0x02216E	0x4F14
0x02216F	0x4EF1
0x022170	0x4F00
0x022171	0x4EF7
0x022172	0x4F08
0x022173	0x4F1D
0x022174	0x4F02
0x022175	0x4F05
0x022176	0x4F22
0x022177	0x4F13
0x022178	0x4F04
0x022179	0x4EF4
0x02217A	0x4F12
0x02217B	0x51B1
0x02217C	0x5213
0x02217D	0x5210
0x02217E	0x52A6
0x022221	0x5322
0x022222	0x531F
0x022223	0x534D
0x022224	0x538A
0x022225	0x5407
0x022226	0x56E1
0x022227	0x56DF
0x022228	0x572E
0x022229	0x572A
0x02222A	0x5734
0x02222B	0x593C
0x02222C	0x5980
0x02222D	0x597C
0x02222E	0x5985
0x02222F	0x597B
0x022230	0x597E
0x022231	0x5977
0x022232	0x597F
0x022233	0x5B56
0x022234	0x5C15
0x022235	0x5C25
0x022236	0x5C7C
0x022237	0x5C7A
0x022238	0x5C7B
0x022239	0x5C7E
0x02223A	0x5DDF
0x02223B	0x5E75
0x02223C	0x5E84
0x02223D	0x5F02
0x02223E	0x5F1A
0x02223F	0x5F74
0x022240	0x5FD5
0x022241	0x5FD4
0x022242	0x5FCF
0x022243	0x625C
0x022244	0x625E
0x022245	0x6264
0x022246	0x6261
0x022247	0x6266
0x022248	0x6262
0x022249	0x6259
0x02224A	0x6260
0x02224B	0x625A
0x02224C	0x6265
0x02224D	0x6537
0x02224E	0x65EF
0x02224F	0x65EE
0x022250	0x673E
0x022251	0x6739
0x022252	0x6738
0x022253	0x673B
0x022254	0x673A
0x022255	0x673F
0x022256	0x673C
0x022257	0x6733
0x022258	0x6C18
0x022259	0x6C46
0x02225A	0x6C52
0x02225B	0x6C5C
0x02225C	0x6C4F
0x02225D	0x6C4A
0x02225E	0x6C54
0x02225F	0x6C4B
0x022260	0x6C4C
0x022261	0x7071
